CompanyId,ShareClassId,Symbol,ExchangeId,CurrencyId,Valoren,CUSIP,ISIN,IPODate,IsDepositaryReceipt,DepositaryReceiptRatio,SecurityType,ShareClassDescription,ShareClassStatus,IsPrimaryShare,IsDividendReinvest,IsDirectInvest,InvestmentId,IPOOfferPrice,DelistingDate,DelistingReason,MIC,CommonShareSubType,IPOOfferPriceRange,ExchangeSubMarketGlobalId,ConversionRatio,ActiveOrDelisted
0C0000BSN8,0P0001JHPL,BCT,XNEC,AUD,,,AU0000000572,2012-01-03,0,,ST00000001,Ordinary Shares,A,1,,,F000014YYE,,,,XNEC,,,,1.000000000,Active
0C0000BSQK,0P0001JIVD,SSC,XNEC,AUD,,,AU0000000796,2012-01-03,0,,ST00000001,Ordinary Shares,A,1,,,F000014ZE7,,,,XNEC,,,,1.000000000,Active
0C0000BU1K,0P0001JOL5,AT1,ASX,AUD,,,AU0000080327,2020-04-16,0,,ST00000001,Ordinary Shares,A,1,,,F0000152IH,,,,XASX,,,,1.000000000,Active
0C0000BUH1,0P0001XH0D,TIO,ASX,AUD,,,AU0000417313,2025-10-27,1,1.000000000,ST00000001,CDI,A,0,,,F00001SG7W,,,,XASX,,,,1.000000000,Active
0C0000BUJP,0P0001JZ14,ICR,ASX,AUD,,,AU0000081788,2020-05-25,0,,ST00000001,Ordinary Shares,A,1,,,F000015878,,,,XASX,,,,1.000000000,Active
0C0000BUJZ,0P0001JZ8X,MIE,XNEC,AUD,,,AU0000088510,2020-05-25,0,,ST00000001,Ordinary Shares,A,1,,,F000015893,,,,XNEC,,,,1.000000000,Active
0C0000BV5G,0P0001K7F3,TUA,ASX,AUD,,,AU0000089724,2020-06-30,0,,ST00000001,Ordinary Shares,A,1,,,F000015DDZ,,,,XASX,,,,1.000000000,Active
0C0000BXPS,0P0001KF0D,ARX,ASX,AUD,,,NZARXE0001S1,2020-07-24,0,,ST00000001,Ordinary Shares,A,1,,,F000015IDD,,,,XASX,,,,1.000000000,Active
0C0000BXRA,0P0001KFIR,ASM,ASX,AUD,,,AU0000094153,2020-07-30,0,,ST00000001,Ordinary Shares,A,1,,,F000015ISN,,,,XASX,,,,1.000000000,Active
0C0000BXRA,0P0001T13T,ASMO,ASX,AUD,,,AU0000329203,2024-05-28,0,,ST00000008,Warrants (31/10/2027),A,0,,,F00001L9H2,,,,XASX,,,,,Active
0C0000BXSL,0P0000WUNB,CD1,ASX,AUD,,,AU000000CD11,,0,,ST00000001,,A,1,,,F00000OPSF,,,,XASX,Closed End Fund,,,1.000000000,Active
0C0000BXWA,0P0001KHAB,4DX,ASX,AUD,,,AU0000095416,2020-08-07,0,,ST00000001,Ordinary Shares,A,1,,,F000015JVS,,,,XASX,,,,1.000000000,Active
0C0000BXWA,0P0001XLFP,4DXOB,ASX,AUD,,,AU0000419053,2025-09-12,0,,ST00000008,Warrants (01/09/2027),A,0,,,F00001SK6A,,,,XASX,,,,,Active
0C0000BXZT,0P0001KIHN,DUG,ASX,AUD,,,AU0000095721,2020-08-12,0,,ST00000001,Ordinary Shares,A,1,,,F000015KP7,,,,XASX,,,,1.000000000,Active
0C0000BY9X,0P0001KM3B,OMG,ASX,AUD,,,AU0000397242,2020-08-31,0,,ST00000001,Ordinary Shares,A,1,,,F000015MWK,,,,XASX,,,,1.000000000,Active
0C0000BY9X,0P0001QF1Y,OMGO,ASX,AUD,,,AU0000258436,2023-01-30,0,,ST00000008,Warrants (31/01/2025),A,0,,,F00001F09D,,,,XASX,,,,,Active
0C0000BYBH,0P0001KMR1,218,XNEC,AUD,,,AU0000101248,2020-08-31,0,,ST00000001,Ordinary Shares,A,1,,,F000015NFT,,,,XNEC,,,,1.000000000,Active
0C0000BYHL,0P0001KOZ8,AIM,ASX,AUD,,,AU0000101636,2020-09-15,0,,ST00000001,Ordinary Shares,A,1,,,F000015OTW,,,,XASX,,,,1.000000000,Active
0C0000BYI3,0P0001KPAZ,NSM,ASX,AUD,,,AU0000099715,2020-09-24,0,,ST00000001,Ordinary Shares,A,1,,,F000015P0P,,,,XASX,,,,1.000000000,Active
0C0000BYJ5,0P0001KQ3V,SRJ,ASX,AUD,,,AU0000100695,2020-09-18,1,1.000000000,ST00000001,Chess Depository Interest,A,0,,,F000015PQC,,,,XASX,,,,1.000000000,Active
0C0000BYJC,0P0001KY8T,DRR,ASX,AUD,,,AU0000107484,2020-10-23,0,,ST00000001,Ordinary Shares,A,1,,,F000015W4H,,,,XASX,,,,1.000000000,Active
0C0000BYLB,0P0001KR1J,PLT,ASX,AUD,,,AU0000102691,2020-09-23,0,,ST00000001,Ordinary Shares,A,1,,,F000015QFO,,,,XASX,,,,1.000000000,Active
0C0000BYLD,0P0001KR1N,FLG,ASX,AUD,,,AU0000379323,2020-10-08,0,,ST00000001,Ordinary Shares,A,1,,,F000015QFS,,,,XASX,,,,1.000000000,Active
0C0000BYPV,0P0001L4VP,CPN,ASX,AUD,,,AU0000110702,2020-11-25,0,,ST00000001,Ordinary Shares,A,1,,,F0000161PC,,,,XASX,,,,1.000000000,Active
0C0000BYPX,0P0001KT0L,SKK,ASX,AUD,,,AU0000378291,2020-09-28,0,,ST00000001,Ordinary Shares,A,1,,,F000015ROE,,,,XASX,,,,1.000000000,Active
0C0000BYS1,0P0001KU0I,SNG,ASX,AUD,,,AU0000104069,2020-10-07,0,,ST00000001,Ordinary Shares,A,1,,,F000015SGB,,,,XASX,,,,1.000000000,Active
0C0000BYUY,0P0001KUWQ,COD,ASX,AUD,,,AU0000105330,2020-10-28,0,,ST00000001,Ordinary Shares,A,1,,,F000015T5Y,,,,XASX,,,,1.000000000,Active
0C0000BYUY,0P0001U07Z,CODO,ASX,AUD,,,AU0000354649,2024-10-23,0,,ST00000008,Warrants (28/03/2029),A,0,,,F00001O2R7,,,,XASX,,,,,Active
0C0000BYWK,0P0001KVKK,BM8,ASX,AUD,,,AU0000262644,2020-11-04,0,,ST00000001,Ordinary Shares,A,1,,,F000015TRI,,,,XASX,,,,1.000000000,Active
0C0000BYWK,0P0001XPC7,BM8O,ASX,AUD,,,AU0000420077,2025-09-23,0,,ST00000008,Warrants (19/09/2028),A,0,,,F00001SNGY,,,,XASX,,,,,Active
0C0000BYWL,0P0001KVKJ,M2R,ASX,AUD,,,AU0000105637,2020-10-22,0,,ST00000001,Ordinary Shares,A,1,,,F000015TRH,,,,XASX,,,,1.000000000,Active
0C0000BYWL,0P0001T8UD,M2ROA,ASX,AUD,,,AU0000327215,2024-07-15,0,,ST00000008,Warrants (30/06/2027),A,0,,,F00001LWCN,,,,XASX,,,,,Active
0C0000BYZ2,0P0001KWHO,ABB,ASX,AUD,,,AU0000106643,2020-10-16,0,,ST00000001,Ordinary Shares,A,1,,,F000015UID,,,,XASX,,,,1.000000000,Active
0C0000BZ0E,0P0001KXXA,RUA,NZE,NZD,,,NZRUAE0004S1,2020-10-22,0,,ST00000001,Ordinary Shares,A,1,,,F000015VUR,,,,XNZE,,,,1.000000000,Active
0C0000BZ17,0P0001KY8R,ABY,ASX,AUD,,,AU0000109506,2020-10-23,0,,ST00000001,Ordinary Shares,A,1,,,F000015W4F,,,,XASX,,,,1.000000000,Active
0C0000BZ18,0P0001KY8S,CSX,ASX,AUD,,,AU0000107831,2020-10-23,0,,ST00000001,Ordinary Shares,A,1,,,F000015W4G,,,,XASX,,,,1.000000000,Active
0C0000BZ1Y,0P0001KYK5,NGS,ASX,AUD,,,IL0011681116,2020-10-30,0,,ST00000001,,A,1,,,F000015WE1,,,,XASX,,,,1.000000000,Active
0C0000BZ1Y,0P0001RK7P,NGSOA,ASX,AUD,,,AU0000294688,2023-09-01,0,,ST00000008,Warrants (31/08/2026),A,0,,,F00001GP9N,,,,XASX,,,,,Active
0C0000BZ1Z,0P0001KYKB,MEG,ASX,AUD,,,AU0000105025,2020-10-27,0,,ST00000001,Ordinary Shares,A,1,,,F000015WE7,,,,XASX,,,,1.000000000,Active
0C0000BZ2P,0P0001KYWX,CCR,ASX,AUD,,,AU0000107526,2020-10-27,0,,ST00000001,Ordinary Shares,A,1,,,F000015WL2,,,,XASX,,,,1.000000000,Active
0C0000BZ3P,0P0001KZ3D,DUR,ASX,AUD,,,AU0000109159,2020-11-04,0,,ST00000001,Ordinary Shares,A,1,,,F000015WQV,,,,XASX,,,,1.000000000,Active
0C0000BZ74,0P0001L032,DSK,ASX,AUD,,,AU0000109662,2020-11-02,0,,ST00000001,Ordinary Shares,A,1,,,F000015XJG,,,,XASX,,,,1.000000000,Active
0C0000BZAD,0P0001L1RK,NMR,ASX,AUD,,,AU0000108219,2020-11-16,0,,ST00000001,Ordinary Shares,A,1,,,F000015Z3E,,,,XASX,,,,1.000000000,Active
0C0000BZAV,0P0001L5T7,HDN,ASX,AUD,,,AU0000113136,2020-11-23,0,,ST00000001,Units,A,1,,,F0000162GV,,,,XASX,,,,1.000000000,Active
0C0000BZCJ,0P0001L27Y,AI1,ASX,AUD,,,AU0000301400,2020-11-10,0,,ST00000001,Ordinary Shares,A,1,,,F000015ZG7,,,,XASX,,,,1.000000000,Active
0C0000BZEH,0P0001L2ON,TNC,ASX,AUD,,,AU0000282246,2020-11-10,0,,ST00000001,Ordinary Shares,A,1,,,F000015ZT7,,,,XASX,,,,1.000000000,Active
0C0000BZEI,0P0001L2OO,HPG,ASX,AUD,,,AU0000112104,2020-11-12,0,,ST00000001,Ordinary Shares,A,1,,,F000015ZT8,,,,XASX,,,,1.000000000,Active
0C0000BZHE,0P0001L3H1,SPN,ASX,AUD,,,AU0000115750,2020-11-11,0,,ST00000001,Ordinary Shares,A,1,,,F0000160DO,,,,XASX,,,,1.000000000,Active
0C0000BZHO,0P0001L3JJ,UNI,ASX,AUD,,,AU0000113565,2020-11-16,0,,ST00000001,Ordinary Shares,A,1,,,F0000160FX,,,,XASX,,,,1.000000000,Active
0C0000BZLD,0P0001L5LX,HMY,ASX,AUD,,,NZHMYE0001S5,2020-11-19,0,,ST00000001,Ordinary Shares,A,1,,,F0000161PF,,,,XASX,,,,1.000000000,Active
0C0000BZQO,0P0001L7D7,WAK,ASX,AUD,,,AU0000111247,2020-11-26,0,,ST00000001,Ordinary Shares,A,1,,,F0000163M6,,,,XASX,,,,1.000000000,Active
0C0000BZRX,0P0001L7X1,ERE,ASX,AUD,,,AU0000448102,2020-12-04,0,,ST00000001,Ordinary Shares,A,1,,,F00001643R,,,,XASX,,,,1.000000000,Active
0C0000BZRX,0P0001XMH7,EREO,ASX,AUD,,,AU0000448128,2025-09-18,0,,ST00000008,Warrants (01/10/2028),A,0,,,F00001SL0A,,,,XASX,,,,,Active
0C0000BZSJ,0P0001L81J,AB9,XNEC,AUD,,,AU0000118978,2020-11-27,0,,ST00000001,Ordinary Shares,A,1,,,F00001647D,,,,XNEC,,,,1.000000000,Active
0C0000BZVX,0P0001L8TJ,MGH,ASX,AUD,,,AU0000118564,2020-12-04,0,,ST00000001,Ordinary Shares,A,1,,,F0000164VF,,,,XASX,,,,1.000000000,Active
0C0000BZWJ,0P0001L9DP,NXL,ASX,AUD,,,AU0000119307,2020-12-04,0,,ST00000001,Ordinary Shares,A,1,,,F00001657R,,,,XASX,,,,1.000000000,Active
0C0000BZWK,0P0001L9DQ,DOC,ASX,AUD,,,AU0000116238,2020-12-04,1,1.000000000,ST00000001,Chess Depository Interest,A,0,,,F00001657S,,,,XASX,,,,1.000000000,Active
0C0000BZWV,0P0001L9AQ,DAI,ASX,AUD,,,AU0000386310,2020-12-14,0,,ST00000001,Ordinary Shares,A,1,,,F00001655D,,,,XASX,,,,1.000000000,Active
0C0000BZX6,0P0001LFPS,AGC,ASX,AUD,,,AU0000122194,2021-01-20,0,,ST00000001,Ordinary Share,A,1,,,F000016A3Z,,,,XASX,,,,1.000000000,Active
0C0000BZXE,0P0001L9R7,CBL,ASX,AUD,,,AU0000114183,2020-12-07,0,,ST00000001,Ordinary Shares,A,1,,,F0000165EH,,,,XASX,,,,1.000000000,Active
0C0000BZXN,0P0001L9NG,DM1,ASX,AUD,,,AU0000118572,2020-12-18,0,,ST00000001,Ordinary Shares,A,1,,,F0000165B8,,,,XASX,,,,1.000000000,Active
0C0000BZXO,0P0001L9NH,CLU,ASX,AUD,,,AU0000113490,2020-12-09,0,,ST00000001,Ordinary Shares,A,1,,,F0000165B9,,,,XASX,,,,1.000000000,Active
0C0000BZY9,0P0001LA2P,DBI,ASX,AUD,,,AU0000120628,2020-12-08,0,,ST00000001,"Stapled (Ordinary Share , Unsecured note)",A,1,,,F0000165NL,,,,XASX,,,,1.000000000,Active
0C0000BZYZ,0P0001LA8R,RAD,NZE,NZD,,,NZRADE0005S4,2020-12-10,0,,ST00000001,Ordinary Shares,A,1,,,F0000165TI,,,,XNZE,,,,1.000000000,Active
0C0000BZZ3,0P0001LA9V,AKO,ASX,AUD,,,AU0000113698,2020-12-15,0,,ST00000001,Ordinary Shares,A,1,,,F0000165UM,,,,XASX,,,,1.000000000,Active
0C0000BZZ3,0P0001R11T,AKOO,ASX,AUD,,,AU0000276933,2023-05-19,0,,ST00000008,Warrants (25/05/2026),A,0,,,F00001G0O4,,,,XASX,,,,,Active
0C0000BZZX,0P0001LAKA,GNP,ASX,AUD,,,AU0000117160,2020-12-14,0,,ST00000001,Ordinary Shares,A,1,,,F00001663R,,,,XASX,,,,1.000000000,Active
0C0000C000,0P0001LAL6,WSR,ASX,AUD,,,AU0000113706,2020-12-17,0,,ST00000001,Ordinary Shares,A,1,,,F00001664N,,,,XASX,,,,1.000000000,Active
0C0000C000,0P0001QXQX,WSRO,ASX,AUD,,,AU0000273849,2023-05-03,0,,ST00000008,Warrants (05/05/2025),A,0,,,F00001FSE7,,,,XASX,,,,,Active
0C0000C001,0P0001LAL7,CYB,ASX,AUD,,,AU0000359218,2020-12-14,0,,ST00000001,Ordinary Shares,A,1,,,F00001664O,,,,XASX,,,,1.000000000,Active
0C0000C00N,0P0001LAN1,KFM,ASX,AUD,,,AU0000118473,2020-12-11,0,,ST00000001,Ordinary Shares,A,1,,,F00001665E,,,,XASX,,,,1.000000000,Active
0C0000C01U,0P0001LCB0,WCE,ASX,AUD,,,AU0000396905,2020-12-14,0,,ST00000001,Ordinary Shares,A,1,,,F0000167PY,,,,XASX,,,,1.000000000,Active
0C0000C0VJ,0P0001LCIU,CF1,ASX,AUD,,,AU0000127011,2020-12-15,0,,ST00000001,Ordinary Shares,A,1,,,F0000167VZ,,,,XASX,,,,1.000000000,Active
0C0000C0VN,0P0001LCIY,LFG,ASX,AUD,,,AU0000121634,2020-12-15,0,,ST00000001,"Stapled (Ordinary Share,Unit)",A,1,,,F0000167W3,,,,XASX,,,,1.000000000,Active
0C0000C0WP,0P0001LCQR,NZL,NZE,NZD,,,NZNZLE0001S2,2020-12-21,0,,ST00000001,Ordinary Shares,A,1,,,F000016835,,,,XNZE,,,,1.000000000,Active
0C0000C0WP,0P0001QL1N,NZLWA,NZE,NZD,,,NZNZLE0005S3,2023-03-23,0,,ST00000008,Warrants (30/11/2027),A,0,,,F00001F6S4,,,,XNZE,,,,,Active
0C0000C0XC,0P0001LD53,PLY,ASX,AUD,,,AU0000120636,2020-12-17,0,,ST00000001,Ordinary Shares,A,1,,,F0000168B5,,,,XASX,,,,1.000000000,Active
0C0000C0Y8,0P0001LDJ8,CTT,ASX,AUD,,,AU0000122210,2020-12-18,0,,ST00000001,Ordinary Shares,A,1,,,F0000168K8,,,,XASX,,,,1.000000000,Active
0C0000C0Z6,0P0001LDPE,RCR,ASX,AUD,,,AU0000116352,2020-12-21,0,,ST00000001,Ordinary Shares,A,1,,,F0000168P7,,,,XASX,,,,1.000000000,Active
0C0000C152,0P0001LFE6,BPM,ASX,AUD,,,AU0000119810,2020-12-30,0,,ST00000001,Ordinary Shares,A,1,,,F0000169TR,,,,XASX,,,,1.000000000,Active
0C0000C152,0P0001U0G7,BPMOB,ASX,AUD,,,AU0000356602,2024-10-25,0,,ST00000008,Warrants (30/10/2026),A,0,,,F00001O3MW,,,,XASX,,,,,Active
0C0000C1EN,0P0001LHIR,FLX,ASX,AUD,,,AU0000123879,2021-01-12,0,,ST00000001,,A,1,,,F000016BLK,,,,XASX,,,,1.000000000,Active
0C0000C1FB,0P0001LHUI,AWJ,ASX,AUD,,,AU0000121113,2021-02-12,0,,ST00000001,Ordinary Shares,A,1,,,F000016BUR,,,,XASX,,,,1.000000000,Active
0C0000C1FS,0P0001LI6K,ACE,ASX,AUD,,,AU0000259582,2023-01-12,0,,ST00000001,Ordinary Shares,A,1,,,F000016C3V,,,,XASX,,,,1.000000000,Active
0C0000C1HC,0P0001LINK,CHM,ASX,AUD,,,AU0000121576,2021-01-18,0,,ST00000001,Ordinary Shares,A,1,,,F000016CIF,,,,XASX,,,,1.000000000,Active
0C0000C1I8,0P0001LIXF,NNG,ASX,AUD,,,AU0000126468,2021-02-18,0,,ST00000001,Ordinary Shares,A,1,,,F000016CRH,,,,XASX,,,,1.000000000,Active
0C0000C1OX,0P0001LL3N,M24,ASX,AUD,,,AU0000129348,2021-02-05,0,,ST00000001,Ordinary Shares,A,1,,,F000016EJ2,,,,XASX,,,,1.000000000,Active
0C0000C1PM,0P0001LL8Y,5GG,ASX,AUD,,,AU0000129496,2021-01-29,0,,ST00000001,Ordinary Shares,A,1,,,F000016EM6,,,,XASX,,,,1.000000000,Active
0C0000C1RJ,0P0001LM3T,SHG,ASX,AUD,,,AU0000129892,2021-02-12,0,,ST00000001,Ordinary Shares,A,1,,,F000016FCD,,,,XASX,,,,1.000000000,Active
0C0000C1SF,0P0001LMEO,OZM,ASX,AUD,,,AU0000128357,2021-02-08,0,,ST00000001,Ordinary Shares,A,1,,,F000016FLJ,,,,XASX,,,,1.000000000,Active
0C0000C1UZ,0P0001LY3W,JNO,ASX,AUD,,,AU0000134173,2021-05-14,0,,ST00000001,Ordinary Shares,A,1,,,F000016NQT,,,,XASX,,,,1.000000000,Active
0C0000C1VG,0P0001LODT,TAH,NZE,NZD,,,NZTAHE0001S0,2021-02-11,0,,ST00000001,Ordinary Shares,A,1,,,F000016GQ1,,,,XNZE,,,,1.000000000,Active
0C0000C1W5,0P0001LOI3,PVW,ASX,AUD,,,AU0000135188,2021-02-09,0,,ST00000001,Ordinary Shares,A,1,,,F000016GT1,,,,XASX,,,,1.000000000,Active
0C0000C24Q,0P0001LXW7,FRB,ASX,AUD,,,AU0000134694,2021-03-18,0,,ST00000001,,A,1,,,F000016NKN,,,,XASX,,,,1.000000000,Active
0C0000C26I,0P0001LSPC,2CC,NZE,NZD,,,NZNZAE0001S5,2021-02-25,0,,ST00000001,,A,1,,,F000016JV1,,,,XNZE,,,,1.000000000,Active
0C0000C2A2,0P0001LU2S,EZZ,ASX,AUD,,,AU0000130569,2021-03-03,0,,ST00000001,,A,1,,,F000016KWM,,,,XASX,,,,1.000000000,Active
0C0000C2CW,0P0001LUQN,MFB,NZE,NZD,,,NZMFBE0004S1,2021-03-05,0,,ST00000001,,A,1,,,F000016LEW,,,,XNZE,,,,1.000000000,Active
0C0000C2GN,0P0001LVOB,GEN,ASX,AUD,,,AU0000136590,2021-03-10,0,,ST00000001,,A,1,,,F000016M20,,,,XASX,,,,1.000000000,Active
0C0000C2GN,0P0001YJL3,GENO,ASX,AUD,,,AU0000446635,2025-12-19,0,,ST00000008,Warrants (18/12/2027),A,0,,,F00001T967,,,,XASX,,,,,Active
0C0000C2OY,0P0001LXFO,BMO,ASX,AUD,,,AU0000136046,2021-03-16,0,,ST00000001,,A,1,,,F000016N7E,,,,XASX,,,,1.000000000,Active
0C0000C2OY,0P0001QB4H,BMOO,ASX,AUD,,,AU0000261638,2023-01-10,0,,ST00000008,Warrants (11/01/2026),A,0,,,F00001EWXL,,,,XASX,,,,,Active
0C0000C2OY,0P0001QGMA,BMOOA,ASX,AUD,,,AU0000266991,2023-02-09,0,,ST00000008,Warrants (20/01/2026),A,0,,,F00001F1HH,,,,XASX,,,,,Active
0C0000C2SM,0P0001LYEM,ART,ASX,AUD,,,AU0000135998,2021-03-23,0,,ST00000001,,A,1,,,F000016O0X,,,,XASX,,,,1.000000000,Active
0C0000C2SO,0P0001LYEO,PGD,ASX,AUD,,,AU0000134389,2021-03-31,0,,ST00000001,,A,1,,,F000016O0Z,,,,XASX,,,,1.000000000,Active
0C0000C2SO,0P0001QL9B,PGDOA,ASX,AUD,,,AU0000269797,2023-04-14,0,,ST00000008,Warrants (31/03/2026),A,0,,,F00001F6XY,,,,XASX,,,,,Active
0C0000C2SO,0P0001V4F3,PGDO,ASX,AUD,,,AU0000392292,2025-04-22,0,,ST00000008,Warrants (13/12/2027),A,0,,,F00001QC4W,,,,XASX,,,,,Active
0C0000C2UN,0P0001LYZA,MM8,ASX,AUD,,,AU0000138828,2021-03-22,0,,ST00000001,Ordinary Shares,A,1,,,F000016OHE,,,,XASX,,,,1.000000000,Active
0C0000C393,0P0001M29B,TG1,ASX,AUD,,,AU0000137440,2021-04-07,0,,ST00000001,,A,1,,,F000016QZJ,,,,XASX,,,,1.000000000,Active
0C0000C393,0P0001SER5,TG1O,ASX,AUD,,,AU0000321598,2024-02-16,0,,ST00000008,Warrants (05/02/2026),A,0,,,F00001JKW7,,,,XASX,,,,,Active
0C0000C393,0P0001XGFH,TG1OA,ASX,AUD,,,AU0000409450,2025-09-03,0,,ST00000008,Warrants (09/09/2028),A,0,,,F00001SFP3,,,,XASX,,,,,Active
0C0000C3CF,0P0001M3JG,ILA,ASX,AUD,,,AU0000138869,2021-04-13,0,,ST00000001,,A,1,,,F000016S27,,,,XASX,,,,1.000000000,Active
0C0000C3CQ,0P0001M3PP,DEL,ASX,AUD,,,AU0000139974,2021-04-12,0,,ST00000001,Ordinary Shares,A,1,,,F000016S72,,,,XASX,,,,1.000000000,Active
0C0000C3DV,0P0001M4CC,BCA,ASX,AUD,,,AU0000141293,2021-05-05,0,,ST00000001,Ordinary Shares,A,1,,,F000016SPW,,,,XASX,,,,1.000000000,Active
0C0000C3EJ,0P0001M4HW,ICL,ASX,AUD,,,AU0000140030,2021-04-14,0,,ST00000001,,A,1,,,F000016STU,,,,XASX,,,,1.000000000,Active
0C0000C3JL,0P0001M65W,FTI,ASX,AUD,,,AU0000408056,2021-04-21,0,,ST00000001,,A,1,,,F000016TZC,,,,XASX,,,,1.000000000,Active
0C0000C3OF,0P0001M7PO,A8G,ASX,AUD,,,AU0000141137,2021-05-13,0,,ST00000001,,A,1,,,F000016V2N,,,,XASX,,,,1.000000000,Active
0C0000C3P0,0P0001M9RU,PWR,ASX,AUD,,,AU0000143711,2021-04-27,0,,ST00000001,,A,1,,,F000016X3I,,,,XASX,,,,1.000000000,Active
0C0000C3Q5,0P0001MA50,CR9,ASX,AUD,,,AU0000147811,2021-04-27,0,,ST00000001,,A,1,,,F000016XA8,,,,XASX,,,,1.000000000,Active
0C0000C3R6,0P0001MAQD,ALB,ASX,AUD,,,AU0000142002,2021-04-30,0,,ST00000001,,A,1,,,F000016XP1,,,,XASX,,,,1.000000000,Active
0C0000C3TY,0P0001MBE5,MLG,ASX,AUD,,,AU0000144610,2021-05-04,0,,ST00000001,,A,1,,,F000016Y4T,,,,XASX,,,,1.000000000,Active
0C0000C3WJ,0P0001MC4R,HMI,ASX,AUD,,,AU0000143471,2021-05-11,0,,ST00000001,,A,1,,,F000016YKO,,,,XASX,,,,1.000000000,Active
0C0000C4P4,0P0001MD0G,GL1,ASX,AUD,,,AU0000142929,2021-05-06,0,,ST00000001,,A,1,,,F000016ZD7,,,,XASX,,,,1.000000000,Active
0C0000C4P7,0P0001MD0H,QML,ASX,AUD,,,AU0000141533,2021-05-06,0,,ST00000001,,A,1,,,F000016ZD8,,,,XASX,,,,1.000000000,Active
0C0000C4RB,0P0001MDFK,SMX,ASX,AUD,,,AU0000353658,2021-05-07,0,,ST00000001,,A,1,,,F000016ZLU,,,,XASX,,,,1.000000000,Active
0C0000C4TV,0P0001MPQD,EDV,ASX,AUD,,,AU0000154833,2021-06-24,0,,ST00000001,Ordinary Shares,A,1,,,F000017IDV,,,,XASX,,,,1.000000000,Active
0C0000C4U7,0P0001MF0A,EPX,ASX,AUD,,,AU0000141525,2021-05-12,0,,ST00000001,,A,1,,,F0000170IL,,,,XASX,,,,1.000000000,Active
0C0000C4UQ,0P0001MF4M,AUA,ASX,AUD,,,AU0000145807,2021-05-18,0,,ST00000001,,A,1,,,F0000170MO,,,,XASX,,,,1.000000000,Active
0C0000C4VS,0P0001MG0W,ACL,ASX,AUD,,,AU0000148496,2021-05-14,0,,ST00000001,,A,1,,,F000017168,,,,XASX,,,,1.000000000,Active
0C0000C4XV,0P0001MT08,CNQ,ASX,AUD,,,AU0000153280,2021-07-02,0,,ST00000001,,A,1,,,F000018UMH,,,,XASX,,,,1.000000000,Active
0C0000C4XV,0P0001TE6I,CNQO,ASX,AUD,,,AU0000345019,2024-07-22,0,,ST00000008,Warrants (30/04/2026),A,0,,,F00001MEF8,,,,XASX,,,,,Active
0C0000C4XZ,0P0001MHXS,LEL,ASX,AUD,,,AU0000143497,2021-05-19,0,,ST00000001,Ordinary Shares,A,1,,,F0000172UP,,,,XASX,,,,1.000000000,Active
0C0000C4ZX,0P0001MJ0L,DGL,ASX,AUD,,,AU0000149338,2021-05-24,0,,ST00000001,,A,1,,,F0000173EV,,,,XASX,,,,1.000000000,Active
0C0000C53F,0P0001MJCH,BFL,ASX,AUD,,,PG000A2PEAQ9,2021-05-25,0,,ST00000001,,A,1,,,F0000173UH,,,,XASX,,,,1.000000000,Active
0C0000C53H,0P0001MJCI,PPM,ASX,AUD,,,AU0000150898,2021-05-25,0,,ST00000001,,A,1,,,F0000173UI,,,,XASX,,,,1.000000000,Active
0C0000C56I,0P0001MKA4,HHR,ASX,AUD,,,AU0000154148,2021-05-27,0,,ST00000001,Ordinary Shares,A,1,,,F0000174G3,,,,XASX,,,,1.000000000,Active
0C0000C57J,0P0001MKOX,VTL,XNEC,AUD,,,AU0000152597,2021-05-28,0,,ST00000001,Ordinary Shares,A,1,,,F0000174S2,,,,XNEC,,,,1.000000000,Active
0C0000C5CN,0P0001MMB0,TRJ,ASX,AUD,,,AU0000150526,2021-06-07,0,,ST00000001,Ordinary Shares,A,1,,,F0000175ZA,,,,XASX,,,,1.000000000,Active
0C0000C5CO,0P0001MMB1,FOS,ASX,AUD,,,AU0000149312,2021-06-07,0,,ST00000001,Ordinary Shares,A,1,,,F0000175ZB,,,,XASX,,,,1.000000000,Active
0C0000C5ER,0P0001MMQ9,RRA,XNEC,AUD,,,AU0000416406,2021-06-08,0,,ST00000001,Ordinary Shares,A,1,,,F0000176D3,,,,XNEC,,,,1.000000000,Active
0C0000C5GP,0P0001MNHW,LCB,XNEC,AUD,,,AU0000000150,2012-01-03,0,,ST00000001,Ordinary Shares,A,1,,,F0000176YA,,,,XNEC,,,,1.000000000,Active
0C0000C5H7,0P0001MNML,AGN,ASX,AUD,,,AU0000150328,2021-06-11,0,,ST00000001,Ordinary Shares,A,1,,,F00001773Y,,,,XASX,,,,1.000000000,Active
0C0000C5HJ,0P0001MNX3,LLM,ASX,AUD,,,AU0000399131,2021-07-06,0,,ST00000001,Ordinary Shares,A,1,,,F0000177F8,,,,XASX,,,,1.000000000,Active
0C0000C5JS,0P0001MOS7,LM8,ASX,AUD,,,AU0000148975,2021-06-16,0,,ST00000001,Ordinary Shares,A,1,,,F0000179BB,,,,XASX,,,,1.000000000,Active
0C0000C5L4,0P0001MP60,HIQ,ASX,AUD,,,AU0000148967,2021-06-16,0,,ST00000001,,A,1,,,F000017H65,,,,XASX,,,,1.000000000,Active
0C0000C5L4,0P0001VKK7,HIQOA,ASX,AUD,,,AU0000394181,2025-06-10,0,,ST00000008,Warrants (30/12/2028),A,0,,,F00001QOKS,,,,XASX,,,,,Active
